index,season_year,gamekey,playid,yardline_int,left_to_right,x_long_snapper,y_long_snapper,x_punt_returner,y_punt_returner
67123,2017,458,1692,32,False,78.5800018310547,24.0799999237061,27.739999771118196,29.9099998474121
67145,2017,466,1476,17,True,26.219999313354503,23.7900009155273,69.8600006103516,23.239999771118196
67167,2017,473,3009,44,True,64.8199996948242,23.6100006103516,100.01000213623001,23.2299995422363
67189,2017,412,688,30,False,80.6500015258789,23.559999465942397,38.5999984741211,20.6000003814697
67211,2017,484,4420,45,False,56.16999816894529,23.5799999237061,18.0599994659424,25.6800003051758
67233,2017,472,3296,34,False,76.5299987792969,29.940000534057603,23.6399993896484,27.190000534057603
67255,2017,443,1671,13,False,98.37999725341801,23.899999618530302,53.5900001525879,22.2700004577637
67277,2017,490,1863,29,True,38.7000007629395,26.239999771118196,80.0400009155273,37.569999694824205
67278,2017,490,1863,29,True,38.7000007629395,26.239999771118196,82.0899963378906,14.710000038147
67321,2017,424,1113,49,True,60.2000007629395,29.7299995422363,100.16999816894501,29.6700000762939
67345,2017,425,246,42,False,68.19000244140621,23.9099998474121,21.6299991607666,21.530000686645497
67367,2017,484,454,49,False,61.8899993896484,29.5699996948242,20.5400009155273,30.649999618530302
67388,2017,484,797,45,True,54.3499984741211,23.5400009155273,101.26000213623001,23.2999992370606
67410,2017,484,555,18,True,27.2299995422363,29.850000381469698,79.86000061035149,27.6100006103516
67432,2017,484,663,31,False,79.6500015258789,23.469999313354503,32.8699989318848,22.969999313354503
67454,2017,484,917,18,False,92.91000366210942,23.440000534057603,40.97999954223629,22.6200008392334
67476,2017,484,1475,48,True,57.3400001525879,29.6200008392334,100.01999664306601,28.4300003051758
67498,2017,484,1787,43,True,52.41999816894529,26.309999465942397,99.5400009155273,22.6399993896484
67520,2017,490,2214,17,True,26.530000686645497,29.510000228881804,75.0199966430664,37.0499992370605
67521,2017,490,2214,17,True,26.530000686645497,29.510000228881804,77.75,14.8100004196167
67564,2017,490,2301,40,False,70.9700012207031,29.8299999237061,20.1299991607666,30.8299999237061
67586,2017,490,2576,24,True,33.6100006103516,23.6800003051758,83.4300003051758,11.6899995803833
67608,2017,419,1072,18,False,93.8000030517578,30.989999771118196,43.5999984741211,34.240001678466804
67630,2017,428,665,18,True,27.3600006103516,25.3400001525879,78.1800003051758,25.059999465942397
67652,2017,463,282,49,True,58.380001068115206,29.8799991607666,102.389999389648,30.5
67674,2017,483,4169,20,True,28.940000534057603,23.7700004577637,76.9499969482422,31.7700004577637
67696,2017,471,3680,47,True,62.3899993896484,26.2299995422363,101.75,25.1800003051758
67719,2017,421,4360,35,False,45.33000183105471,23.6299991607666,,
67741,2017,422,3736,18,False,92.80999755859379,23.690000534057603,48.5699996948242,26.9099998474121
67763,2017,462,2994,49,True,58.209999084472706,29.8899993896484,92.80999755859379,34.3899993896484
67785,2017,440,1518,23,True,32.2099990844727,23.690000534057603,78.5999984741211,25.809999465942397
67807,2017,428,3878,27,False,84.3499984741211,29.7099990844727,35.4199981689453,32.2999992370606
67829,2017,445,801,35,False,76.19000244140621,23.4799995422363,25.059999465942397,26.1100006103516
67851,2017,431,1317,43,False,53.959999084472706,29.219999313354503,18.090000152587898,30.4799995422363
67873,2017,403,1669,40,False,70.9899978637695,23.469999313354503,23.850000381469698,22.3899993896484
67895,2017,445,941,23,False,88.0199966430664,29.7900009155273,35.1100006103516,29.399999618530302
67918,2017,425,681,43,False,53.279998779296896,24.100000381469698,18.6900005340576,16.4599990844727
67940,2017,443,1766,45,True,54.1100006103516,28.3899993896484,101.720001220703,28.260000228881804
67962,2017,416,1595,32,True,41.0800018310547,23.7900009155273,89.02999877929692,26.5499992370606
67984,2017,416,1749,3,False,107.180000305176,29.8400001525879,59.7599983215332,29.530000686645497
68006,2017,399,1884,44,True,52.9099998474121,29.7700004577637,100.33000183105499,30.1599998474121
68028,2017,457,2304,40,False,70.80999755859379,29.760000228881804,19.75,31.7900009155273
68050,2017,416,2852,10,False,100.699996948242,29.8600006103516,54.16999816894529,13.4099998474121
68051,2017,416,2852,10,False,100.699996948242,29.8600006103516,50.3199996948242,31.1100006103516
68094,2017,416,2745,23,True,32.1199989318848,23.8199996948242,84.9000015258789,24.5400009155273
68116,2017,414,188,38,False,72.5500030517578,23.719999313354503,24.5900001525879,24.530000686645497
68138,2017,414,333,32,True,40.790000915527294,29.9099998474121,87.5400009155273,31.8400001525879
68160,2017,403,364,27,True,35.790000915527294,27.4099998474121,85.0400009155273,25.0699996948242
68182,2017,403,150,16,True,25.1100006103516,23.3799991607666,70.0,22.7700004577637
68204,2017,407,1969,45,False,65.83999633789061,23.8299999237061,20.0400009155273,27.399999618530302
68226,2017,403,537,20,False,90.2099990844726,29.5400009155273,41.7000007629395,27.280000686645497
68248,2017,472,3380,29,True,38.6399993896484,28.7999992370606,85.2399978637695,29.8400001525879
68270,2017,414,1107,29,True,38.5800018310547,30.190000534057603,85.6699981689453,29.1800003051758
68292,2017,414,1262,28,False,82.44000244140621,27.8600006103516,35.6399993896484,28.4599990844727
68314,2017,462,312,18,True,27.350000381469698,29.6700000762939,80.0800018310547,28.6700000762939
68336,2017,466,1566,44,False,66.7600021362305,29.9500007629394,19.6299991607666,25.149999618530302
68358,2017,463,368,25,False,85.7099990844727,23.7900009155273,34.580001831054695,22.9300003051758
68380,2017,419,125,28,True,36.0499992370605,23.4200000762939,85.0400009155273,28.2700004577637
68402,2017,418,581,23,False,87.87999725341801,29.690000534057603,34.1599998474121,31.059999465942397
68424,2017,442,764,23,False,87.5,29.969999313354503,34.689998626709,24.690000534057603
68446,2017,418,2690,35,False,75.9000015258789,23.690000534057603,25.1399993896484,23.4200000762939
68468,2017,442,1445,25,False,84.7699966430664,26.809999465942397,39.5800018310547,28.4799995422363
68490,2017,415,124,29,True,38.060001373291,29.9099998474121,90.19000244140621,26.5
68512,2017,462,934,39,False,49.75,23.9200000762939,20.0,21.9599990844727
68534,2017,415,268,44,False,66.4199981689453,24.6100006103516,17.6800003051758,21.2800006866455
68556,2017,403,1333,21,True,30.2900009155273,23.989999771118196,80.38999938964841,25.440000534057603
68578,2017,415,299,39,False,71.4499969482422,23.809999465942397,19.4400005340576,20.6100006103516
68600,2017,403,1065,42,True,51.58000183105471,23.3700008392334,98.6699981689453,23.3199996948242
68622,2017,403,1194,48,False,62.939998626709006,29.4099998474121,19.7900009155273,30.3299999237061
68644,2017,409,2127,34,True,43.279998779296896,28.0900001525879,90.23999786376949,30.8299999237061
68666,2017,403,1457,40,False,50.66999816894529,23.399999618530302,20.0400009155273,20.3299999237061
68688,2017,403,1580,30,True,39.5099983215332,23.399999618530302,85.2399978637695,27.809999465942397
68710,2017,432,493,33,False,77.80999755859379,24.0200004577637,33.169998168945305,28.1800003051758
68732,2017,409,3269,47,True,56.7299995422363,23.989999771118196,99.72000122070308,23.6399993896484
68754,2017,415,398,10,True,19.1900005340576,23.9300003051758,71.1699981689453,25.219999313354503
68776,2017,409,3644,32,False,78.6600036621094,29.8899993896484,30.350000381469698,31.8799991607666
68797,2017,414,1713,39,False,49.5900001525879,25.1200008392334,19.7999992370605,23.7700004577637
68819,2017,415,673,23,True,32.189998626709,27.1200008392334,81.2300033569336,27.969999313354503
68841,2017,415,526,46,False,56.5699996948242,23.9200000762939,18.0400009155273,21.2800006866455
68863,2017,410,1343,8,False,102.75,23.6700000762939,49.0099983215332,26.1399993896484
68885,2017,414,2210,26,False,84.69000244140621,23.6800003051758,35.0999984741211,19.6399993896484
68907,2017,415,1221,38,False,72.8300018310547,23.8799991607666,21.1900005340576,25.760000228881804
68929,2017,415,1561,27,True,36.2000007629395,23.600000381469698,88.1100006103515,25.0200004577637
68951,2017,415,1380,42,True,51.3499984741211,23.5,102.139999389648,25.1599998474121
68973,2017,415,1468,29,False,81.0500030517578,23.7999992370606,31.149999618530302,24.760000228881804
68995,2017,403,2156,17,False,93.44000244140621,26.75,44.83000183105471,29.3600006103516
69017,2017,415,2764,49,False,61.41999816894529,27.3899993896484,17.7900009155273,26.8199996948242
69039,2017,462,1078,42,True,67.16000366210939,24.6700000762939,100.25,27.3600006103516
69061,2017,412,1220,34,True,43.2400016784668,29.809999465942397,85.1699981689453,32.720001220703104
69083,2017,399,4429,18,False,92.3300018310547,23.690000534057603,40.3400001525879,28.4599990844727
69105,2017,412,1378,44,False,54.130001068115206,29.600000381469698,19.8600006103516,31.260000228881804
69127,2017,412,1525,19,True,27.6299991607666,23.719999313354503,71.0800018310547,20.2199993133545
69149,2017,409,1150,28,False,82.7699966430664,28.760000228881804,30.5900001525879,31.239999771118196
69171,2017,415,2929,39,True,47.540000915527294,23.559999465942397,100.069999694824,22.2999992370605
69193,2017,403,3161,28,False,82.4800033569336,29.6200008392334,33.9000015258789,32.4099998474121
69215,2017,415,3041,23,True,32.3800010681152,29.8899993896484,82.1600036621094,29.8600006103516
69237,2017,415,3292,8,True,17.1599998474121,29.690000534057603,69.48000335693361,29.059999465942397
69259,2017,415,3396,49,False,61.0699996948242,30.010000228881804,18.25,28.899999618530302
69281,2017,403,3365,31,True,40.4099998474121,26.489999771118196,81.5800018310547,25.8799991607666
69303,2017,426,120,34,False,76.1500015258789,29.649999618530302,28.2700004577637,27.5400009155273
69325,2017,414,3425,49,True,57.560001373290994,23.760000228881804,98.9599990844726,29.0499992370606
69347,2017,413,938,31,False,79.5100021362305,29.6599998474121,33.3199996948242,31.2299995422363
69369,2017,414,3525,22,False,88.44000244140621,29.739999771118196,42.8899993896484,29.6700000762939
69393,2017,443,1931,13,False,97.75,29.6700000762939,51.439998626709006,24.940000534057603
69415,2017,413,1069,24,True,32.9500007629394,23.719999313354503,81.0400009155273,20.5799999237061
69437,2017,443,1378,34,False,76.7900009155273,28.75,30.690000534057603,30.6399993896484
69459,2017,426,489,40,False,70.5400009155273,23.559999465942397,22.510000228881804,25.739999771118196
69481,2017,426,1622,21,True,29.9300003051758,27.0900001525879,77.3499984741211,27.940000534057603
69503,2017,426,910,39,True,70.08999633789061,23.6700000762939,99.8000030517578,28.4500007629394
69525,2017,453,305,33,True,42.1599998474121,27.4200000762939,94.76000213623051,24.6800003051758
69547,2017,425,1808,31,False,79.80999755859379,29.780000686645497,22.559999465942397,28.850000381469698
69569,2017,425,1322,44,False,66.4899978637695,27.0400009155273,20.2099990844727,24.4599990844727
69591,2017,415,4137,40,True,69.51999664306639,30.010000228881804,108.44000244140601,29.6800003051758
69613,2017,413,2603,46,False,57.8199996948242,29.9799995422363,19.8199996948242,29.8400001525879
69635,2017,413,1673,27,False,83.36000061035149,29.809999465942397,37.3800010681152,29.5799999237061
69657,2017,413,2426,20,True,29.649999618530302,24.010000228881804,79.55999755859379,21.6700000762939
69679,2017,426,3782,30,True,39.0099983215332,29.649999618530302,80.6500015258789,27.3199996948242
69701,2017,462,1347,46,False,57.029998779296896,23.9500007629394,20.0799999237061,21.739999771118196
69723,2017,405,335,19,True,28.1700000762939,29.780000686645497,80.8499984741211,28.8199996948242
69745,2017,405,639,49,True,58.2599983215332,29.9099998474121,99.6999969482422,25.760000228881804
69767,2017,426,3521,26,False,84.6699981689453,29.7700004577637,34.4500007629394,25.5900001525879
69789,2017,405,418,43,False,68.129997253418,29.7900009155273,17.7600002288818,26.25
69811,2017,426,3430,33,True,42.310001373291,23.8899993896484,91.12999725341801,24.309999465942397
69833,2017,408,3076,39,False,71.80999755859379,29.649999618530302,24.969999313354503,31.6399993896484
69855,2017,426,4135,10,True,19.090000152587898,23.809999465942397,59.9099998474121,23.1200008392334
69877,2017,405,1069,28,False,82.44000244140621,26.190000534057603,31.5900001525879,26.100000381469698
69899,2017,405,1191,33,True,42.1399993896484,25.75,94.5699996948242,26.219999313354503
69921,2017,416,140,23,True,32.0400009155273,27.059999465942397,78.620002746582,38.680000305175795
69943,2017,405,1293,30,False,80.38999938964841,28.899999618530302,28.350000381469698,30.3600006103516
69965,2017,405,1376,22,True,31.1399993896484,23.7999992370606,84.88999938964841,23.9200000762939
69987,2017,408,3482,49,False,61.7700004577637,29.690000534057603,20.0499992370605,30.8600006103516
70009,2017,416,297,46,False,56.7599983215332,29.760000228881804,19.5300006866455,28.969999313354503
70032,2017,474,2235,50,False,60.5900001525879,23.5,22.5200004577637,24.0799999237061
70055,2017,407,2070,16,True,25.059999465942397,23.739999771118196,78.36000061035149,26.3899993896484
70077,2017,405,3461,42,False,68.27999877929689,23.8299999237061,19.9200000762939,24.690000534057603
70099,2017,405,3543,29,True,37.939998626709,26.5799999237061,89.7699966430664,28.0799999237061
70121,2017,399,1776,29,False,81.5400009155273,26.8700008392334,31.149999618530302,27.5699996948242
70143,2017,416,1722,7,False,103.860000610352,29.100000381469698,56.33000183105471,29.0200004577637
70165,2017,416,1138,31,False,79.6600036621094,23.9099998474121,30.059999465942397,24.0900001525879
70187,2017,428,1127,50,True,59.029998779296896,28.1700000762939,102.48000335693399,29.2900009155273
70209,2017,424,1454,42,True,51.4000015258789,23.7299995422363,94.87000274658199,23.7299995422363
70231,2017,410,139,30,False,80.4800033569336,29.7900009155273,30.190000534057603,28.2700004577637
70253,2017,425,2747,40,True,49.3499984741211,29.7999992370606,100.220001220703,27.809999465942397
70275,2017,418,1078,10,False,99.76000213623051,29.6299991607666,46.290000915527294,28.8899993896484
70297,2017,479,4103,24,True,33.0699996948242,24.1700000762939,84.0500030517578,25.2000007629394
70319,2017,440,1616,28,False,82.38999938964851,29.739999771118196,37.5800018310547,30.7299995422363
70341,2017,440,2004,36,True,45.1399993896484,23.6599998474121,90.5400009155273,28.010000228881804
70363,2017,440,1696,7,True,15.720000267028801,23.6700000762939,63.16999816894529,23.469999313354503
70385,2017,428,1476,48,True,61.1100006103516,23.899999618530302,102.37999725341801,23.309999465942397
70407,2017,440,2141,20,False,90.6999969482422,29.760000228881804,41.7000007629395,22.8899993896484
70429,2017,428,1366,29,False,81.9899978637695,29.739999771118196,32.2900009155273,25.25
70451,2017,410,493,42,False,52.369998931884794,23.6200008392334,16.270000457763697,25.5400009155273
70473,2017,408,3585,3,True,12.3299999237061,23.5900001525879,58.5200004577637,22.6299991607666
70495,2017,409,782,43,False,67.75,24.0,20.3700008392334,27.4599990844727
70517,2017,428,1677,48,False,58.8899993896484,23.6599998474121,17.9200000762939,21.9500007629395
70539,2017,402,202,29,True,38.0999984741211,23.6700000762939,84.9300003051758,28.2000007629394
70561,2017,410,754,34,True,43.1800003051758,29.5799999237061,92.3000030517578,34.259998321533196
70583,2017,410,858,29,True,38.220001220703104,29.719999313354503,87.8600006103515,28.5900001525879
70605,2017,410,1257,43,True,52.4799995422363,25.6200008392334,99.69000244140621,28.5200004577637
70627,2017,410,1084,35,False,75.7600021362305,29.719999313354503,27.0,20.7199993133545
70649,2017,402,917,49,True,59.9300003051758,29.8899993896484,101.970001220703,30.5
70671,2017,410,1448,31,True,40.2599983215332,23.719999313354503,92.0699996948242,23.0200004577637
70693,2017,407,2168,18,False,92.2300033569336,26.7299995422363,41.7000007629395,28.899999618530302
