,season_year,gamekey,playid,gsisid,time,x,y,dis,o,dir,event,number,position,role,generalized_role,punting_returning_team,gsisid_injured,player_activity_derived,turnover_related,primary_impact_type,primary_partner_gsisid,primary_partner_activity_derived,friendly_fire,ball_snap,fair_catch,line_set,penalty_accepted,penalty_flag,play_submit,punt,punt_play,mph,injured_player,primary_partner_player,left_to_right
6332,2017,607,978,29793,2017-12-15 02:03:14.800,56.63000106811523,22.149999618530273,0.33000001311302185,132.61000061035156,54.47999954223633,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,6.750000283220902,True,False,False
6333,2017,607,978,29793,2017-12-15 02:03:14.300,55.4099998474121,21.309999465942386,0.25,151.83999633789062,67.69000244140625,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.113636375,True,False,False
6334,2017,607,978,29793,2017-12-15 02:03:17.000,58.97999954223633,24.1200008392334,0.0,202.19999694824216,279.57000732421875,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,True,False,False
6335,2017,607,978,29793,2017-12-15 02:03:17.100,58.97999954223633,24.1299991607666,0.009999999776482582,202.4600067138672,276.8599853515625,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6336,2017,607,978,29793,2017-12-15 02:03:16.700,58.97000122070313,24.1299991607666,0.019999999552965164,199.3000030517578,88.62999725341797,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.40909090085610555,True,False,False
6337,2017,607,978,29793,2017-12-15 02:03:16.800,58.97000122070313,24.13999938964844,0.009999999776482582,200.72000122070312,116.6999969482422,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6338,2017,607,978,29793,2017-12-15 02:03:16.900,58.97000122070313,24.1200008392334,0.009999999776482582,201.6499938964844,204.8300018310547,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6351,2017,607,978,29793,2017-12-15 02:03:14.400,55.6599998474121,21.420000076293945,0.2800000011920929,148.36000061035156,64.63999938964844,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.727272764383718,True,False,False
6352,2017,607,978,29793,2017-12-15 02:03:15.100,57.43000030517578,22.8799991607666,0.3499999940395355,126.37999725341795,51.13999938964844,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.1590908030814076,True,False,False
6353,2017,607,978,29793,2017-12-15 02:03:15.200,57.6599998474121,23.1299991607666,0.3400000035762787,126.47000122070312,50.56999969482422,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,6.954545543151155,True,False,False
6354,2017,607,978,29793,2017-12-15 02:03:15.300,57.9099998474121,23.3700008392334,0.3499999940395355,127.48999786376952,49.61999893188477,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.1590908030814076,True,False,False
6355,2017,607,978,29793,2017-12-15 02:03:14.900,56.9099998474121,22.38999938964844,0.3700000047683716,129.52000427246094,53.13999938964844,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,True,False,False
6356,2017,607,978,29793,2017-12-15 02:03:15.000,57.18000030517578,22.63999938964844,0.3700000047683716,127.12000274658205,52.13999938964844,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,True,False,False
6357,2017,607,978,29793,2017-12-15 02:03:17.500,58.97000122070313,24.1200008392334,0.009999999776482582,201.83999633789062,271.45999145507807,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6358,2017,607,978,29793,2017-12-15 02:03:17.600,58.95000076293945,24.1200008392334,0.019999999552965164,201.94000244140625,268.85000610351557,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.40909090085610555,True,False,False
6359,2017,607,978,29793,2017-12-15 02:03:17.200,58.97999954223633,24.1299991607666,0.0,202.50999450683602,275.0,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,True,False,False
6360,2017,607,978,29793,2017-12-15 02:03:17.300,58.97999954223633,24.1299991607666,0.0,202.3600006103516,270.33999633789057,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,True,False,False
6361,2017,607,978,29793,2017-12-15 02:03:12.700,52.54999923706055,21.100000381469727,0.0,168.6199951171875,93.8000030517578,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,True,False,False
6362,2017,607,978,29793,2017-12-15 02:03:12.800,52.54999923706055,21.100000381469727,0.0,168.75999450683594,92.94000244140624,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,True,False,False
6363,2017,607,978,29793,2017-12-15 02:03:12.900,52.54999923706055,21.100000381469727,0.0,168.88999938964844,92.16999816894531,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,True,False,False
6376,2017,607,978,29793,2017-12-15 02:03:13.100,52.56000137329102,21.100000381469727,0.009999999776482582,168.77999877929688,89.47000122070312,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6395,2017,607,978,29793,2017-12-15 02:03:17.400,58.97999954223633,24.1299991607666,0.009999999776482582,202.02999877929688,271.08999633789057,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6396,2017,607,978,29793,2017-12-15 02:03:17.900,58.70000076293945,24.190000534057607,0.12999999523162842,209.58999633789062,270.79998779296875,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.659090817465126,True,False,False
6397,2017,607,978,29793,2017-12-15 02:03:18.000,58.58000183105469,24.190000534057607,0.119999997317791,214.17999267578125,265.42001342773443,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.4545454051366336,True,False,False
6403,2017,607,978,29793,2017-12-15 02:03:13.200,52.56999969482422,21.100000381469727,0.009999999776482582,168.33999633789062,87.98000335693358,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6404,2017,607,978,29793,2017-12-15 02:03:13.300,52.59000015258789,21.090000152587887,0.019999999552965164,167.6999969482422,87.05000305175781,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.40909090085610555,True,False,False
6405,2017,607,978,29793,2017-12-15 02:03:13.000,52.56000137329102,21.100000381469727,0.0,168.9199981689453,90.79000091552734,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,True,False,False
6408,2017,607,978,29793,2017-12-15 02:03:15.600,58.43000030517578,23.860000610351573,0.18000000715255735,138.61000061035156,49.09000015258789,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,3.6818183363023094,True,False,False
6409,2017,607,978,29793,2017-12-15 02:03:15.700,58.56999969482422,24.01000022888184,0.20999999344348907,145.14999389648438,49.290000915527344,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,4.295454420889548,True,False,False
6410,2017,607,978,29793,2017-12-15 02:03:15.400,58.11000061035156,23.559999465942386,0.2800000011920929,129.63999938964844,49.099998474121094,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.727272764383718,True,False,False
6411,2017,607,978,29793,2017-12-15 02:03:15.500,58.29999923706055,23.729999542236328,0.25999999046325684,133.39999389648435,48.79999923706055,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.318181634930252,True,False,False
6412,2017,607,978,29793,2017-12-15 02:03:13.600,53.4900016784668,21.040000915527344,0.44999998807907104,165.8800048828125,82.13999938964844,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,9.204545231162815,True,False,False
6413,2017,607,978,29793,2017-12-15 02:03:13.700,53.88999938964844,21.030000686645508,0.4000000059604645,164.8699951171875,80.0999984741211,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.181818321918591,True,False,False
6415,2017,607,978,29793,2017-12-15 02:03:13.400,52.68999862670898,21.090000152587887,0.10000000149011612,166.99000549316406,85.86000061035155,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.045454580479648,True,False,False
6416,2017,607,978,29793,2017-12-15 02:03:13.500,53.02999877929688,21.059999465942386,0.3499999940395355,166.52000427246094,84.18000030517578,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.1590908030814076,True,False,False
6428,2017,607,978,29793,2017-12-15 02:03:17.700,58.91999816894531,24.1200008392334,0.03999999910593033,202.5200042724609,272.29000854492193,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.8181818017122111,True,False,False
6429,2017,607,978,29793,2017-12-15 02:03:17.800,58.83000183105469,24.15999984741211,0.10000000149011612,204.57000732421875,273.8699951171875,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.045454580479648,True,False,False
6432,2017,607,978,29793,2017-12-15 02:03:18.400,58.29999923706055,24.170000076293945,0.059999998658895486,189.00999450683602,264.95999145507807,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.2272727025683166,True,False,False
6433,2017,607,978,29793,2017-12-15 02:03:18.500,58.2599983215332,24.1200008392334,0.059999998658895486,142.44000244140625,265.3699951171875,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.2272727025683166,True,False,False
6434,2017,607,978,29793,2017-12-15 02:03:18.100,58.5,24.190000534057607,0.07999999821186066,211.7400054931641,262.45999145507807,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,True,False,False
6435,2017,607,978,29793,2017-12-15 02:03:18.200,58.43999862670898,24.170000076293945,0.059999998658895486,204.94999694824216,261.510009765625,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.2272727025683166,True,False,False
6436,2017,607,978,29793,2017-12-15 02:03:18.300,58.36000061035156,24.15999984741211,0.07999999821186066,198.1199951171875,263.54000854492193,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,True,False,False
6452,2017,607,978,29793,2017-12-15 02:03:16.000,58.84000015258789,24.20000076293945,0.05000000074505806,166.5,51.31000137329102,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.022727290239824,True,False,False
6453,2017,607,978,29793,2017-12-15 02:03:16.100,58.86999893188477,24.15999984741211,0.05000000074505806,173.4199981689453,52.86000061035156,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.022727290239824,True,False,False
6454,2017,607,978,29793,2017-12-15 02:03:16.200,58.88000106811523,24.15999984741211,0.009999999776482582,179.9499969482422,54.849998474121094,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,True,False,False
6455,2017,607,978,29793,2017-12-15 02:03:15.800,58.68999862670898,24.110000610351573,0.1599999964237213,152.19000244140625,49.68000030517578,,"85, 86","TE, TE",PLW,Punting_Wing,Punting_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,3.2727272068488444,True,False,False
